uap_id,datetime,city,state_code,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude,rounded_dt,date_str,hour_str,weather_cloud,weather_temp_f,weather_condition,condition_groups
,2013-09-01 00:12:00,timisoara (romania),,,,flash,240.0,4 minutes,2 of them left were placed in line and other 3 placed on the right side in the triangle All five have become brighter&#44 moving all at on,9/9/2013,45.759722,21.23,2013-09-01 00:00:00,2013-09-01,0,13.0,56.8,Clear,Clear
65484,2013-09-01 00:55:00,milton,WV,wv,us,oval,900.0,15 minutes,24 ORANGE LIGHTS OF MILTION&#44 WV.,9/9/2013,38.4344444,-82.1325,2013-09-01 01:00:00,2013-09-01,1,85.0,68.4,Overcast,Cloudy
65485,2013-09-01 01:30:00,north providence,RI,ri,us,disk,5.0,5 seconds,Bright greenish blue circular disc object moving over head leaving a white trail behind it.,9/9/2013,41.8500000,-71.4666667,2013-09-01 02:00:00,2013-09-01,2,59.0,69.4,Moderate or heavy rain shower,Rain
65486,2013-09-01 02:15:00,arlington,TX,tx,us,fireball,120.0,2 minutes,Bright orange seen in Texas.,9/9/2013,32.7355556,-97.1077778,2013-09-01 02:00:00,2013-09-01,2,6.0,84.1,Clear,Clear
,2013-09-01 02:55:00,vancouver,,,,,600.0,>10 minutes,I was Just lying in Bed&#44then&#44I saw a light in the sky from the Window.I did actually  stood up cause it was moving and There was a hous,9/9/2013,0,0.0,2013-09-01 03:00:00,2013-09-01,3,,,,Other
,2013-09-01 03:00:00,toronto (canada),,on,ca,light,240.0,04:00,Bright White Light over eastern Toronto.,9/9/2013,43.666667,-79.416667,2013-09-01 03:00:00,2013-09-01,3,24.0,66.9,Clear,Clear
65487,2013-09-01 03:10:00,san marcos,TX,tx,us,light,2.0,few seconds,Bright light falling with gravity.,9/9/2013,29.8830556,-97.9411111,2013-09-01 03:00:00,2013-09-01,3,10.0,76.1,Clear,Clear
65488,2013-09-01 09:30:00,salt lake city,UT,ut,us,sphere,1800.0,30 minutes,Strange lights in Salt Lake.,9/9/2013,40.7608333,-111.8902778,2013-09-01 10:00:00,2013-09-01,10,30.0,83.5,Partly cloudy,Cloudy
65489,2013-09-01 15:00:00,san antonio,TX,tx,us,egg,12.0,12 seconds,Unidentified egg shaped phenomenon moving slow among visible birds passing it up&#33,3/18/2014,29.4238889,-98.4933333,2013-09-01 15:00:00,2013-09-01,15,8.0,97.4,Sunny,Clear
65490,2013-09-01 17:30:00,clayton,NM,nm,us,other,300.0,5 minutes,Bright white fast-flying UFO.,9/9/2013,36.4516667,-103.1836111,2013-09-01 18:00:00,2013-09-01,18,84.0,74.8,Moderate rain at times,Rain
65491,2013-09-01 18:50:00,antioch,IL,il,us,other,1.5,1.5 seconds,Odd object moving at a high rate of speed.,9/9/2013,42.4772222,-88.0955556,2013-09-01 19:00:00,2013-09-01,19,34.0,71.4,Partly cloudy,Cloudy
65492,2013-09-01 19:19:00,grenada,MS,ms,us,light,600.0,10 minutes,&quot;Star-like&quot; light keeps appearing a disappearing at sunset.  ((,9/9/2013,33.7688889,-89.8083333,2013-09-01 19:00:00,2013-09-01,19,1.0,84.4,Sunny,Clear
65493,2013-09-01 19:30:00,worthington,OH,oh,us,unknown,600.0,10 minutes,Orange fire balls /fire ball craft,9/30/2013,40.0930556,-83.0180556,2013-09-01 20:00:00,2013-09-01,20,9.0,73.9,Sunny,Clear
65494,2013-09-01 20:00:00,rowley,MA,ma,us,disk,900.0,15 minutes,Multiple UFO craft and direct encounter with Orb dispatched from larger ship.,4/4/2014,42.7166667,-70.8791667,2013-09-01 20:00:00,2013-09-01,20,67.0,68.7,Cloudy,Cloudy
,2013-09-01 20:00:00,vernon (canada),,bc,ca,,900.0,several hours,Night object with flashing red and green lights over Vernon&#44 B.C. Canada.   ((NUFORC Note:  Twinkling star&#44 we suspect.  PD)),9/9/2013,46.183333,-62.883333,2013-09-01 20:00:00,2013-09-01,20,93.0,62.5,Overcast,Cloudy
65495,2013-09-01 20:15:00,woodbridge,VA,va,us,formation,300.0,5 minutes,5 Bright orange lights in Eastern Sky moving abrudtly and not in any pattern.,9/9/2013,38.6580556,-77.25,2013-09-01 20:00:00,2013-09-01,20,49.0,78.6,Partly cloudy,Cloudy
65496,2013-09-01 20:30:00,loudon,TN,tn,us,fireball,120.0,2 minutes,A flame like object moving at a good speed in a clear pattern.,9/9/2013,35.7327778,-84.3338889,2013-09-01 20:00:00,2013-09-01,20,14.0,72.9,Sunny,Clear
65497,2013-09-01 20:40:00,santa barbara (north of),CA,ca,us,triangle,480.0,8 minutes,Large triangular craft with yellow/orange bright lights flying very slowly heading due east&#44 no sound.,9/9/2013,34.4208333,-119.6972222,2013-09-01 21:00:00,2013-09-01,21,8.0,71.2,Clear,Clear
65498,2013-09-01 21:00:00,beavercreek,OH,oh,us,fireball,1800.0,30 minutes,Two orange fireballs moving over Beavercreek Ohio for approx 30 minutes.,9/9/2013,39.7091667,-84.0633333,2013-09-01 21:00:00,2013-09-01,21,0.0,73.7,Clear,Clear
65499,2013-09-01 21:00:00,beavercreek,OH,oh,us,fireball,1800.0,30 minutes,Two orange fireballs moving over Beavercreek Ohio for approx 30 minutes.,9/9/2013,39.7091667,-84.0633333,2013-09-01 21:00:00,2013-09-01,21,0.0,73.7,Clear,Clear
65498,2013-09-01 21:00:00,beavercreek,OH,oh,us,fireball,600.0,10 minutes,7 fireballs in the sky over Beavercreek&#44 Ohio.,9/9/2013,39.7091667,-84.0633333,2013-09-01 21:00:00,2013-09-01,21,0.0,73.7,Clear,Clear
65499,2013-09-01 21:00:00,beavercreek,OH,oh,us,fireball,600.0,10 minutes,7 fireballs in the sky over Beavercreek&#44 Ohio.,9/9/2013,39.7091667,-84.0633333,2013-09-01 21:00:00,2013-09-01,21,0.0,73.7,Clear,Clear
65500,2013-09-01 21:00:00,rossville,GA,ga,us,disk,1500.0,20-25 minutes,Was bright light bluish/yelllowish/orange light hovering then moved top another spot.  seen same thing twice on same spot.,9/9/2013,34.9830556,-85.2861111,2013-09-01 21:00:00,2013-09-01,21,6.0,73.8,Clear,Clear
,2013-09-01 21:00:00,zelionople,,pa,,fireball,900.0,15 minutes,Get out of my car and look into the sky and see 6 fire balls moving slowly and forming into formations coming together into one and the,9/9/2013,40.79451,-80.136727,2013-09-01 21:00:00,2013-09-01,21,72.0,69.2,Cloudy,Cloudy
65501,2013-09-01 21:15:00,columbus,OH,oh,us,fireball,180.0,3 minutes,Strange glowing fireball/orange object moving quickly in Columbus&#44 OH.,9/9/2013,39.9611111,-82.9988889,2013-09-01 21:00:00,2013-09-01,21,5.0,72.6,Clear,Clear
65502,2013-09-01 21:15:00,provincetown,MA,ma,us,fireball,180.0,0.5 hour,4 rocket fires seen in succession traveling northeast over Cape Cod Massachusetts.,9/9/2013,42.0583333,-70.1791667,2013-09-01 21:00:00,2013-09-01,21,82.0,70.4,Patchy rain possible,Rain
65503,2013-09-01 21:19:00,wakeman,OH,oh,us,circle,120.0,2 minutes,Viewed a bright orange round light in the night sky moving right to left and then up to dim or dissapeared.,9/9/2013,41.2544444,-82.3997222,2013-09-01 21:00:00,2013-09-01,21,6.0,69.8,Clear,Clear
65504,2013-09-01 21:30:00,georgetown,KY,ky,us,,1800.0,30 minutes,8 silent bright orange lights moving one at a time south to north over Georgetown&#44 KY.,9/9/2013,38.2097222,-84.5588889,2013-09-01 22:00:00,2013-09-01,22,9.0,73.7,Clear,Clear
65505,2013-09-01 21:30:00,lupton,MI,mi,us,light,240.0,3-4 minutes,Two UFO&#39s seen over our lake in Lupton Michigan &#44 very bright star like &#44 illuminated in red and orange lower than a aircraft moving fr,9/9/2013,44.4311111,-84.0258333,2013-09-01 22:00:00,2013-09-01,22,37.0,66.3,Partly cloudy,Cloudy
65506,2013-09-01 21:33:00,zanesville,OH,oh,us,unknown,120.0,2 minutes,Two Unknown Silent Aircraft With Reddish Orange Light Observed Over Zanesville&#44 Ohio.,9/9/2013,39.9402778,-82.0133333,2013-09-01 22:00:00,2013-09-01,22,65.0,69.2,Cloudy,Cloudy
,2013-09-01 21:50:00,ajax (canada),,on,ca,triangle,60.0,1 minute,Sighting of triangular object.,9/9/2013,43.85,-79.016667,2013-09-01 22:00:00,2013-09-01,22,44.0,68.0,Partly cloudy,Cloudy
,2013-09-01 21:57:00,bozrah,,ct,,circle,60.0,1 minute,Orange orb spotted over gardener lake dam.,9/9/2013,41.560443,-72.163596,2013-09-01 22:00:00,2013-09-01,22,92.0,69.9,Overcast,Cloudy
65508,2013-09-01 22:00:00,arlington,WI,wi,us,oval,60.0,1 minute,Three Orange Lights on Oval Shaped Craft which moved slowly- no sound&#44 then rapid accelleration upward.,10/3/2013,43.3380556,-89.3802778,2013-09-01 22:00:00,2013-09-01,22,14.0,67.8,Clear,Clear
65507,2013-09-01 22:00:00,costa mesa,CA,ca,us,oval,420.0,7 minutes,Many orange red globes in the night sky over orange county california.,9/9/2013,33.6411111,-117.9177778,2013-09-01 22:00:00,2013-09-01,22,10.0,71.1,Clear,Clear
65510,2013-09-01 22:15:00,everett,WA,wa,us,light,60.0,1 minute?,Huge red glowing light east of Everett WA makes 90 degree turn and moves toward  Snohomish as seen by Ebey Island resident.,9/9/2013,47.9791667,-122.2008333,2013-09-01 22:00:00,2013-09-01,22,15.0,62.7,Clear,Clear
65509,2013-09-01 22:15:00,hendersonville,TN,tn,us,fireball,900.0,15 minutes,Four fireballs seen in the night sky,9/30/2013,36.3047222,-86.62,2013-09-01 22:00:00,2013-09-01,22,11.0,74.1,Clear,Clear
65511,2013-09-01 22:15:00,wilsonville,OR,or,us,cigar,20.0,20 seconds,1 UFO observed 2 times 10 seconds apart&#44 going S to N&#44 then N to S&#44 at 22:15 hrs over Wilsonville&#44 OR on 9/1/13.,9/9/2013,45.3000000,-122.7725,2013-09-01 22:00:00,2013-09-01,22,17.0,63.1,Clear,Clear
65512,2013-09-01 22:35:00,statesville,NC,nc,us,unknown,0.0,3,UFO Spotted In Statesville 9/01/13.,9/9/2013,35.7825000,-80.8875,2013-09-01 23:00:00,2013-09-01,23,10.0,71.4,Clear,Clear
,2013-09-01 23:00:00,dennisport,,ma,,sphere,37800.0,1 1/2 hr.,At 10:30 PM we saw 4 bright orange orbs float slowly &amp; silently over our house&#44 spaced about 20 minutes apart&#44 all in a straight line.,9/9/2013,41.658445,-70.128629,2013-09-01 23:00:00,2013-09-01,23,36.0,69.8,Partly cloudy,Cloudy
65514,2013-09-01 23:00:00,ogallala,NE,ne,us,light,600.0,10 minutes,My husband&#44friend and I were at the sandy beach camping site and we saw a bright flying object. It was flying low and very bright. Afte,9/9/2013,41.1280556,-101.7191667,2013-09-01 23:00:00,2013-09-01,23,4.0,66.4,Clear,Clear
65513,2013-09-01 23:00:00,pickerington,OH,oh,us,triangle,180.0,3 minutes,Triangle shaped object with huge lights spotted going down into a corn field.,9/9/2013,39.8841667,-82.7536111,2013-09-01 23:00:00,2013-09-01,23,8.0,70.7,Clear,Clear
,2010-09-12 00:00:00,iligan city (philippines),,,,oval,10.0,5-10sec,night sky sighting very fast moving craft in iligan city,11/21/2010,8.228021,124.245242,2010-09-12 00:00:00,2010-09-12,0,86.0,75.9,Patchy rain possible,Rain
,2010-09-12 00:00:00,lee&#39s summit,,mo,,teardrop,2880.0,1h 48min,i saw the 2nd craft clear as day with 2 large prepelers spinning fast without creating a single sound.  ((NUFORC Note:  Jupiter? PD)),11/21/2010,38.910841,-94.382172,2010-09-12 00:00:00,2010-09-12,0,0.0,61.9,Clear,Clear
49093,2010-09-12 00:00:00,litchfield,CT,ct,us,fireball,600.0,ten minutes,Orange balls in fleet formation.,11/21/2010,41.7472222,-73.1891667,2010-09-12 00:00:00,2010-09-12,0,44.0,55.9,Partly cloudy,Cloudy
49094,2010-09-12 01:38:00,bourbonnais,IL,il,us,sphere,4.0,4 seconds,A plasma-like ball shot across the sky at an incredibly high speed and disappeared&#44 leaving an eerie trail of light behind.,11/21/2010,41.1416667,-87.875,2010-09-12 02:00:00,2010-09-12,2,2.0,56.0,Clear,Clear
49095,2010-09-12 01:40:00,worth,IL,il,us,fireball,10.0,10 seconds,Bright light seen streaking across suburban Chicago sky.,11/21/2010,41.6897222,-87.7972222,2010-09-12 02:00:00,2010-09-12,2,3.0,57.6,Clear,Clear
49096,2010-09-12 03:45:00,league city,TX,tx,us,unknown,75.0,1:15,Hovering light near Galveston&#44 TX.  ((NUFORC Note:  We suspect a &quot;twinkling&quot; star&#44 but cannot be certain.  PD)),11/21/2010,29.5072222,-95.0947222,2010-09-12 04:00:00,2010-09-12,4,17.0,80.0,Clear,Clear
49097,2010-09-12 04:30:00,stow,OH,oh,us,triangle,900.0,15 min,bright lights hoovering over stow ohio,11/21/2010,41.1594444,-81.4405556,2010-09-12 04:00:00,2010-09-12,4,100.0,56.2,Overcast,Cloudy
49098,2010-09-12 12:32:00,algiers,LA,la,us,other,300.0,5 minutes,Bronzed color &#44 boomerang shape craft with an invisibility mode,11/21/2010,29.9447222,-90.0466667,2010-09-12 13:00:00,2010-09-12,13,27.0,91.2,Partly cloudy,Cloudy
,2010-09-12 16:00:00,bradford (west yorkshire) (uk/england),,,gb,circle,360.0,6 mins,silver pulsing objects no noise and no vapour trail,11/21/2010,51,-3.183333,2010-09-12 16:00:00,2010-09-12,16,14.0,60.4,Sunny,Clear
49099,2010-09-12 20:30:00,reno,TX,tx,us,triangle,10.0,10 seconds,i was headed east leaving Reno i had just pasted a church and i was on a cell phone talking to my friend and i saw a triangle in the sk,11/21/2010,33.6630556,-95.4622222,2010-09-12 20:00:00,2010-09-12,20,6.0,79.6,Clear,Clear
49100,2010-09-12 20:48:00,omaha,NE,ne,us,light,20.0,15-20 seconds,Bright white light crossing the sky,11/21/2010,41.2586111,-95.9375,2010-09-12 21:00:00,2010-09-12,21,17.0,72.1,Clear,Clear
49101,2010-09-12 21:00:00,toms river,NJ,nj,us,cigar,3.0,3 sec,Cigar shaped haze with two rectangular windows.,11/21/2010,39.9536111,-74.1983333,2010-09-12 21:00:00,2010-09-12,21,80.0,63.1,Cloudy,Cloudy
49102,2010-09-12 22:00:00,arlington,TX,tx,us,triangle,600.0,10 minutes,2 Hyper White Blue lights when roll move completed&#44 discovered as a 3 light triangle object,11/21/2010,32.7355556,-97.1077778,2010-09-12 22:00:00,2010-09-12,22,18.0,79.2,Clear,Clear
53273,2011-09-12 01:00:00,greenville,NC,nc,us,light,7200.0,2 hours+,Organized light craft over Greenville&#44 NC,10/10/2011,35.6125000,-77.3666667,2011-09-12 01:00:00,2011-09-12,1,16.0,66.7,Clear,Clear
53274,2011-09-12 02:55:00,dowagiac,MI,mi,us,diamond,7200.0,over 1/2 hour and still g,I am shaking right now&#33 I pulled up with the jeep top down and say a diamond in the sky&#44 then I noticed greenblighys flaking to each o,10/10/2011,41.9841667,-86.1086111,2011-09-12 03:00:00,2011-09-12,3,6.0,61.9,Clear,Clear
53275,2011-09-12 04:38:00,la vista,NE,ne,us,light,240.0,2-4 minutes,Observed: Bright white light&#44 about 2-3 times brighter/bigger than the brightest star at night. stationary&#44 then moved&#44 then vanished,10/10/2011,41.1838889,-96.0308333,2011-09-12 05:00:00,2011-09-12,5,3.0,64.1,Clear,Clear
53276,2011-09-12 14:45:00,la porte,TX,tx,us,circle,300.0,5 minutes,Bright white circular object flying around in broad daylight,10/10/2011,29.6655556,-95.0191667,2011-09-12 15:00:00,2011-09-12,15,7.0,95.3,Sunny,Clear
53277,2011-09-12 15:08:00,tupelo,MS,ms,us,other,60.0,1 min,((HOAX??))  Floating plane spotted&#44 then vanishes.,10/10/2011,34.2575000,-88.7033333,2011-09-12 15:00:00,2011-09-12,15,12.0,88.2,Sunny,Clear
53278,2011-09-12 20:00:00,vancouver,WA,wa,us,circle,360.0,5-6 mins,Purple Light&#44 Brightness changing,10/10/2011,45.6388889,-122.6602778,2011-09-12 20:00:00,2011-09-12,20,0.0,67.7,Clear,Clear
53279,2011-09-12 20:12:00,league city,TX,tx,us,sphere,3.0,3 seconds,Possible UFO sighting traveling on I-45 towards Galveston.,10/10/2011,29.5072222,-95.0947222,2011-09-12 20:00:00,2011-09-12,20,4.0,81.3,Clear,Clear
53280,2011-09-12 20:30:00,casper,WY,wy,us,circle,2700.0,45 min,It Was circular and had red green blue and purple lights.  ((NUFORC Note:  Possible sighting of a twinkling star??  PD)),10/10/2011,42.8666667,-106.3125,2011-09-12 20:00:00,2011-09-12,20,12.0,69.2,Clear,Clear
53281,2011-09-12 21:15:00,omaha,NE,ne,us,triangle,60.0,1 minute,Very fast triangle type object,10/10/2011,41.2586111,-95.9375,2011-09-12 21:00:00,2011-09-12,21,3.0,73.6,Clear,Clear
53282,2011-09-12 21:30:00,providence,RI,ri,us,triangle,1.0,1 second,Fleeting triangular object following a meteor path,10/10/2011,41.8238889,-71.4133333,2011-09-12 22:00:00,2011-09-12,22,12.0,64.5,Clear,Clear
53283,2011-09-12 22:00:00,destin,FL,fl,us,light,0.0,still going on,Sitting on our balcony facing East.  (in initial report on phone&#44 I said west&#44 my mistake).  My fiance told me to look at the strange s,10/10/2011,30.3933333,-86.4958333,2011-09-12 22:00:00,2011-09-12,22,19.0,77.9,Clear,Clear
53284,2011-09-12 23:00:00,kennedy,NY,ny,us,unknown,300.0,five mins,large very bright lights semed to be connected&#44 no noise vey close to my house,10/10/2011,42.1572222,-79.1022222,2011-09-12 23:00:00,2011-09-12,23,24.0,60.3,Clear,Clear
53285,2011-09-12 23:15:00,manchester,MO,mo,us,triangle,0.0,unknown,UFO sighting in Manchester MO&#44 picture taken to best of abilities.,10/10/2011,38.5969444,-90.5091667,2011-09-12 23:00:00,2011-09-12,23,1.0,69.0,Clear,Clear
,2012-09-12 00:00:00,ilford (canada),,mb,ca,light,0.0,every odd night,WHY POST THIS&#44WE NEED ANSWERS...COME ON&#44TELL THE PUBLIC ALREADY...WE ARE OBVIOUSLY BEING VISITED and getting looked after like little s,9/24/2012,56.066667,-95.633333,2012-09-12 00:00:00,2012-09-12,0,100.0,48.2,Patchy rain possible,Rain
,2012-09-12 00:00:00,nevada desert,,nv,,diamond,3600.0,1 hour,I was ou t  in the orthern Nevada desert  around 9 pm at night&#44  saw this large diamond shape fly over&#44 completly blocked out the sky&#44,10/30/2012,36.804169,-114.06882,2012-09-12 00:00:00,2012-09-12,0,26.0,68.7,Partly cloudy,Cloudy
59491,2012-09-12 00:35:00,everett,WA,wa,us,triangle,10.0,9-10 seconds,Flying Lights/Orbs in Triangle Formation In South Everett&#44 WA.,9/24/2012,47.9791667,-122.2008333,2012-09-12 01:00:00,2012-09-12,1,8.0,45.7,Clear,Clear
59492,2012-09-12 04:00:00,hagerstown,MD,md,us,triangle,3600.0,1 hour,Large pulsating triangular object seen hovering over town for at least an hour.,9/24/2012,39.6416667,-77.7202778,2012-09-12 04:00:00,2012-09-12,4,0.0,52.3,Clear,Clear
59493,2012-09-12 06:30:00,piper city,IL,il,us,changing,300.0,3-5 minutes,Large silver vertical object hovering,9/24/2012,40.7566667,-88.1911111,2012-09-12 06:00:00,2012-09-12,6,0.0,57.0,Clear,Clear
59494,2012-09-12 11:15:00,northfield,MN,mn,us,light,20.0,20 seconds,A large light that turned white&#44 green&#44 and pink.,9/24/2012,44.4583333,-93.1613889,2012-09-12 11:00:00,2012-09-12,11,62.0,64.2,Patchy rain possible,Rain
59495,2012-09-12 14:00:00,los banos,CA,ca,us,circle,3600.0,1 hour,UFO spotted over Los Banos CA,9/24/2012,37.0583333,-120.8488889,2012-09-12 14:00:00,2012-09-12,14,0.0,93.6,Sunny,Clear
59496,2012-09-12 15:00:00,gurnee,IL,il,us,unknown,600.0,10 minutes,Strange sound that hovered in sky early in morning,9/24/2012,42.3702778,-87.9019444,2012-09-12 15:00:00,2012-09-12,15,2.0,80.4,Sunny,Clear
59497,2012-09-12 16:30:00,aptos,CA,ca,us,changing,300.0,5 minutes,Pulsating star changes to cylinder&#44 portal shape&#44 late afternoon&#44 Aptos&#44 CA,9/24/2012,36.9772222,-121.8983333,2012-09-12 16:00:00,2012-09-12,16,3.0,63.3,Sunny,Clear
59498,2012-09-12 19:00:00,st. louis park,MN,mn,us,circle,180.0,3 minutes,2 round light orbs flying together low in sky  that separated,10/30/2012,44.9483333,-93.3477778,2012-09-12 19:00:00,2012-09-12,19,67.0,55.7,Cloudy,Cloudy
59499,2012-09-12 19:00:00,yazoo city,MS,ms,us,light,60.0,less than a minute,Bright light moving extremely fast.,9/24/2012,32.8550000,-90.4055556,2012-09-12 19:00:00,2012-09-12,19,17.0,76.7,Sunny,Clear
59501,2012-09-12 19:30:00,loris,SC,sc,us,other,1800.0,30 minutes,Strange Slow moving string of lights over Loris&#44 SC&#44 Not an airplane,9/24/2012,34.0561111,-78.8905556,2012-09-12 20:00:00,2012-09-12,20,0.0,67.2,Clear,Clear
59500,2012-09-12 19:30:00,mcnary,OR,or,us,oval,10.0,5-10 seconds,I was taking pictures of my son at sunset and when we got home I saw something in the sky on one of the pictures. I flipped to the next,9/24/2012,45.9194444,-119.2880556,2012-09-12 20:00:00,2012-09-12,20,0.0,64.0,Clear,Clear
59502,2012-09-12 20:00:00,beaverton,OR,or,us,disk,300.0,5 minutes,I&#39m a pilot.  At dusk&#44 after work&#44 I saw a golden&#44 metallic saucer-shaped object in the sky.  It came from the south and was probably a,9/24/2012,45.4872222,-122.8025,2012-09-12 20:00:00,2012-09-12,20,0.0,66.0,Clear,Clear
59503,2012-09-12 20:03:00,ocean isle beach,NC,nc,us,light,900.0,15 minutes,Yellow lights,9/24/2012,33.8941667,-78.4269444,2012-09-12 20:00:00,2012-09-12,20,3.0,71.7,Clear,Clear
59504,2012-09-12 20:22:00,ft. worth,TX,tx,us,fireball,240.0,4 minutes,I was walking to my laundrymat in my apartment and looked directly in the air maybe looking 2 miles away and my attention was instantly,9/24/2012,32.7252778,-97.3205556,2012-09-12 20:00:00,2012-09-12,20,8.0,82.2,Clear,Clear
59506,2012-09-12 20:30:00,myrtle beach,SC,sc,us,sphere,10.0,5 - 10 seconds,Around 8:30 tonight coming up to the river oaks / Carolina forest blvd intersection I saw what appeared to be bright orangeish reddish,9/24/2012,33.6888889,-78.8869444,2012-09-12 20:00:00,2012-09-12,20,3.0,71.2,Clear,Clear
